"","name","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"1026","Microglia_1_iter6","purple",TRUE,3.32232758164258e-09,624,163,35,0.214723926380368,0.0560897435897436,"REAC:R-HSA-199991","REAC","Membrane Trafficking",10842,1369,"REAC:R-HSA-5653656"
"1027","Microglia_1_iter6","purple",TRUE,1.63244205137414e-07,718,163,35,0.214723926380368,0.0487465181058496,"REAC:R-HSA-5653656","REAC","Vesicle-mediated transport",10842,2567,"REAC:0000000"
"1028","Microglia_1_iter6","purple",TRUE,3.1403886978769e-07,195,163,18,0.110429447852761,0.0923076923076923,"REAC:R-HSA-69275","REAC","G2/M Transition",10842,976,"REAC:R-HSA-453274"
"1029","Microglia_1_iter6","purple",TRUE,3.70889562813722e-07,197,163,18,0.110429447852761,0.0913705583756345,"REAC:R-HSA-453274","REAC","Mitotic G2-G2/M phases",10842,1434,"REAC:R-HSA-69278"
"1030","Microglia_1_iter6","purple",TRUE,3.86765432691671e-06,72,163,11,0.0674846625766871,0.152777777777778,"REAC:R-HSA-1445148","REAC","Translocation of SLC2A4 (GLUT4) to the plasma membrane",10842,2501,"REAC:R-HSA-199991"
"1031","Microglia_1_iter6","purple",TRUE,2.10374996687585e-05,15,163,6,0.0368098159509202,0.4,"REAC:R-HSA-9735871","REAC","SARS-CoV-1 targets host intracellular signalling and regulatory pathways",10842,2051,"REAC:R-HSA-9692914"
"1032","Microglia_1_iter6","purple",TRUE,2.307646160656e-05,85,163,11,0.0674846625766871,0.129411764705882,"REAC:R-HSA-2565942","REAC","Regulation of PLK1 Activity at G2/M Transition",10842,1939,"REAC:R-HSA-69275"
"1033","Microglia_1_iter6","purple",TRUE,2.92984545148384e-05,794,163,33,0.202453987730061,0.0415617128463476,"REAC:R-HSA-8953897","REAC","Cellular responses to stimuli",10842,331,"REAC:0000000"
"1034","Microglia_1_iter6","purple",TRUE,4.15924731927629e-05,133,163,13,0.0797546012269939,0.0977443609022556,"REAC:R-HSA-8856688","REAC","Golgi-to-ER retrograde transport",10842,1052,"REAC:R-HSA-6811442"
"1035","Microglia_1_iter6","purple",TRUE,6.5061995039195e-05,780,163,32,0.196319018404908,0.041025641025641,"REAC:R-HSA-2262752","REAC","Cellular responses to stress",10842,332,"REAC:R-HSA-8953897"
"1036","Microglia_1_iter6","purple",TRUE,6.8114220094754e-05,57,163,9,0.0552147239263804,0.157894736842105,"REAC:R-HSA-3371497","REAC","HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand",10842,1078,"REAC:R-HSA-2262752"
"1037","Microglia_1_iter6","purple",TRUE,0.00011795452213028,79,163,10,0.0613496932515337,0.126582278481013,"REAC:R-HSA-8852276","REAC","The role of GTSE1 in G2/M progression after G2 checkpoint",10842,2429,"REAC:R-HSA-69275"
"1038","Microglia_1_iter6","purple",TRUE,0.000154661308056449,102,163,11,0.0674846625766871,0.107843137254902,"REAC:R-HSA-6807878","REAC","COPI-mediated anterograde transport",10842,271,"REAC:R-HSA-199977"
"1039","Microglia_1_iter6","purple",TRUE,0.000178117646852011,293,163,18,0.110429447852761,0.0614334470989761,"REAC:R-HSA-1852241","REAC","Organelle biogenesis and maintenance",10842,1596,"REAC:0000000"
"1040","Microglia_1_iter6","purple",TRUE,0.000234555150242583,12,163,5,0.0306748466257669,0.416666666666667,"REAC:R-HSA-9755779","REAC","SARS-CoV-2 targets host intracellular signalling and regulatory pathways",10842,2060,"REAC:R-HSA-9705683"
"1041","Microglia_1_iter6","purple",TRUE,0.000376530152896819,13,163,5,0.0306748466257669,0.384615384615385,"REAC:R-HSA-75035","REAC","Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex",10842,339,"REAC:R-HSA-69473"
"1042","Microglia_1_iter6","purple",TRUE,0.000437807644241785,113,163,11,0.0674846625766871,0.0973451327433628,"REAC:R-HSA-5610787","REAC","Hedgehog 'off' state",10842,1079,"REAC:R-HSA-5358351"
"1043","Microglia_1_iter6","purple",TRUE,0.000489387530956113,53,163,8,0.049079754601227,0.150943396226415,"REAC:R-HSA-6811436","REAC","COPI-independent Golgi-to-ER retrograde traffic",10842,270,"REAC:R-HSA-8856688"
"1044","Microglia_1_iter6","purple",TRUE,0.000549099992055231,140,163,12,0.0736196319018405,0.0857142857142857,"REAC:R-HSA-9678108","REAC","SARS-CoV-1 Infection",10842,2047,"REAC:R-HSA-9679506"
"1045","Microglia_1_iter6","purple",TRUE,0.000610095485854383,94,163,10,0.0613496932515337,0.106382978723404,"REAC:R-HSA-380320","REAC","Recruitment of NuMA to mitotic centrosomes",10842,1899,"REAC:R-HSA-68877"
"1046","Microglia_1_iter6","purple",TRUE,0.000672945370140063,999,163,35,0.214723926380368,0.035035035035035,"REAC:R-HSA-5663205","REAC","Infectious disease",10842,1149,"REAC:R-HSA-1643685"
"1047","Microglia_1_iter6","purple",TRUE,0.000857400779895676,15,163,5,0.0306748466257669,0.333333333333333,"REAC:R-HSA-111447","REAC","Activation of BAD and translocation to mitochondria ",10842,73,"REAC:R-HSA-114452"
"1048","Microglia_1_iter6","purple",TRUE,0.000859558900706774,201,163,14,0.0858895705521472,0.0696517412935323,"REAC:R-HSA-5617833","REAC","Cilium Assembly",10842,353,"REAC:R-HSA-1852241"
"1049","Microglia_1_iter6","purple",TRUE,0.000865923880659698,2052,163,56,0.343558282208589,0.0272904483430799,"REAC:R-HSA-168256","REAC","Immune System",10842,1136,"REAC:0000000"
"1050","Microglia_1_iter6","purple",TRUE,0.000867034520642404,57,163,8,0.049079754601227,0.140350877192982,"REAC:R-HSA-917937","REAC","Iron uptake and transport",10842,1243,"REAC:R-HSA-382551"
"1051","Microglia_1_iter6","purple",TRUE,0.000911667154829263,202,163,14,0.0858895705521472,0.0693069306930693,"REAC:R-HSA-6811442","REAC","Intra-Golgi and retrograde Golgi-to-ER traffic",10842,1228,"REAC:R-HSA-199991"
"1052","Microglia_1_iter6","purple",TRUE,0.00101982478072301,123,163,11,0.0674846625766871,0.0894308943089431,"REAC:R-HSA-2132295","REAC","MHC class II antigen presentation",10842,1333,"REAC:R-HSA-1280218"
"1053","Microglia_1_iter6","purple",TRUE,0.00130699566891615,80,163,9,0.0552147239263804,0.1125,"REAC:R-HSA-9663891","REAC","Selective autophagy",10842,2118,"REAC:R-HSA-1632852"
"1054","Microglia_1_iter6","purple",TRUE,0.00163533556544351,44,163,7,0.0429447852760736,0.159090909090909,"REAC:R-HSA-9646399","REAC","Aggrephagy",10842,124,"REAC:R-HSA-9663891"
"1055","Microglia_1_iter6","purple",TRUE,0.00197109785124367,84,163,9,0.0552147239263804,0.107142857142857,"REAC:R-HSA-5628897","REAC","TP53 Regulates Metabolic Genes",10842,2376,"REAC:R-HSA-3700989"
"1056","Microglia_1_iter6","purple",TRUE,0.00239986444086978,86,163,9,0.0552147239263804,0.104651162790698,"REAC:R-HSA-450531","REAC","Regulation of mRNA stability by proteins that bind AU-rich elements",10842,1977,"REAC:R-HSA-8953854"
"1057","Microglia_1_iter6","purple",TRUE,0.00327986728646286,195,163,13,0.0797546012269939,0.0666666666666667,"REAC:R-HSA-9711123","REAC","Cellular response to chemical stress",10842,326,"REAC:R-HSA-2262752"
"1058","Microglia_1_iter6","purple",TRUE,0.00337158112579233,68,163,8,0.049079754601227,0.117647058823529,"REAC:R-HSA-380284","REAC","Loss of proteins required for interphase microtubule organization from the centrosome",10842,1300,"REAC:R-HSA-380287"
"1059","Microglia_1_iter6","purple",TRUE,0.00337158112579233,68,163,8,0.049079754601227,0.117647058823529,"REAC:R-HSA-380259","REAC","Loss of Nlp from mitotic centrosomes",10842,1296,"REAC:R-HSA-380284"
"1060","Microglia_1_iter6","purple",TRUE,0.00348146741416283,167,163,12,0.0736196319018405,0.0718562874251497,"REAC:R-HSA-69481","REAC","G2/M Checkpoints",10842,973,"REAC:R-HSA-69620"
"1061","Microglia_1_iter6","purple",TRUE,0.0038199082288213,677,163,26,0.159509202453988,0.0384047267355982,"REAC:R-HSA-1640170","REAC","Cell Cycle",10842,313,"REAC:0000000"
"1062","Microglia_1_iter6","purple",TRUE,0.0040949468493008,809,163,29,0.177914110429448,0.0358467243510507,"REAC:R-HSA-1280218","REAC","Adaptive Immune System",10842,114,"REAC:R-HSA-168256"
"1063","Microglia_1_iter6","purple",TRUE,0.00450342419625417,264,163,15,0.0920245398773006,0.0568181818181818,"REAC:R-HSA-5673001","REAC","RAF/MAP kinase cascade",10842,1790,"REAC:R-HSA-5684996"
"1064","Microglia_1_iter6","purple",TRUE,0.00467083258442708,71,163,8,0.049079754601227,0.112676056338028,"REAC:R-HSA-8854518","REAC","AURKA Activation by TPX2",10842,38,"REAC:R-HSA-69275"
"1065","Microglia_1_iter6","purple",TRUE,0.00516141057687447,52,163,7,0.0429447852760736,0.134615384615385,"REAC:R-HSA-180534","REAC","Vpu mediated degradation of CD4",10842,2588,"REAC:R-HSA-162909"
"1066","Microglia_1_iter6","purple",TRUE,0.00516141057687447,52,163,7,0.0429447852760736,0.134615384615385,"REAC:R-HSA-9762114","REAC","GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2",10842,994,"REAC:R-HSA-9759194"
"1067","Microglia_1_iter6","purple",TRUE,0.0052030899730029,119,163,10,0.0613496932515337,0.0840336134453782,"REAC:R-HSA-373760","REAC","L1CAM interactions",10842,1259,"REAC:R-HSA-422475"
"1068","Microglia_1_iter6","purple",TRUE,0.00546404678660409,95,163,9,0.0552147239263804,0.0947368421052632,"REAC:R-HSA-9692914","REAC","SARS-CoV-1-host interactions",10842,2052,"REAC:R-HSA-9678108"
"1069","Microglia_1_iter6","purple",TRUE,0.00563539347015379,269,163,15,0.0920245398773006,0.0557620817843866,"REAC:R-HSA-5684996","REAC","MAPK1/MAPK3 signaling",10842,1313,"REAC:R-HSA-5683057"
"1070","Microglia_1_iter6","purple",TRUE,0.00587237060560114,53,163,7,0.0429447852760736,0.132075471698113,"REAC:R-HSA-9604323","REAC","Negative regulation of NOTCH4 signaling",10842,1528,"REAC:R-HSA-9013694"
"1071","Microglia_1_iter6","purple",TRUE,0.00594179451842402,176,163,12,0.0736196319018405,0.0681818181818182,"REAC:R-HSA-109581","REAC","Apoptosis",10842,153,"REAC:R-HSA-5357801"
"1072","Microglia_1_iter6","purple",TRUE,0.0062919678047217,177,163,12,0.0736196319018405,0.0677966101694915,"REAC:R-HSA-1428517","REAC","The citric acid (TCA) cycle and respiratory electron transport",10842,2424,"REAC:R-HSA-1430728"
"1073","Microglia_1_iter6","purple",TRUE,0.00652401650302073,149,163,11,0.0674846625766871,0.0738255033557047,"REAC:R-HSA-5358351","REAC","Signaling by Hedgehog",10842,2190,"REAC:R-HSA-162582"
"1074","Microglia_1_iter6","purple",TRUE,0.00652401650302073,149,163,11,0.0674846625766871,0.0738255033557047,"REAC:R-HSA-9612973","REAC","Autophagy",10842,188,"REAC:0000000"
"1075","Microglia_1_iter6","purple",TRUE,0.00666249926940749,54,163,7,0.0429447852760736,0.12962962962963,"REAC:R-HSA-450408","REAC","AUF1 (hnRNP D0) binds and destabilizes mRNA",10842,37,"REAC:R-HSA-450531"
"1076","Microglia_1_iter6","purple",TRUE,0.00690428449973917,22,163,5,0.0306748466257669,0.227272727272727,"REAC:R-HSA-9613829","REAC","Chaperone Mediated Autophagy",10842,336,"REAC:R-HSA-9612973"
"1077","Microglia_1_iter6","purple",TRUE,0.00724350549767541,702,163,26,0.159509202453988,0.037037037037037,"REAC:R-HSA-194315","REAC","Signaling by Rho GTPases",10842,2234,"REAC:R-HSA-9716542"
"1078","Microglia_1_iter6","purple",TRUE,0.0075385401433218,55,163,7,0.0429447852760736,0.127272727272727,"REAC:R-HSA-8854050","REAC","FBXL7 down-regulates AURKA during mitotic entry and in early mitosis",10842,861,"REAC:R-HSA-69275"
"1079","Microglia_1_iter6","purple",TRUE,0.0075385401433218,55,163,7,0.0429447852760736,0.127272727272727,"REAC:R-HSA-174113","REAC","SCF-beta-TrCP mediated degradation of Emi1",10842,2063,"REAC:R-HSA-176408"
"1080","Microglia_1_iter6","purple",TRUE,0.00922639268373224,127,163,10,0.0613496932515337,0.078740157480315,"REAC:R-HSA-163200","REAC","Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.",10842,2015,"REAC:R-HSA-1428517"
"1081","Microglia_1_iter6","purple",TRUE,0.00946194745573086,155,163,11,0.0674846625766871,0.0709677419354839,"REAC:R-HSA-199977","REAC","ER to Golgi Anterograde Transport",10842,796,"REAC:R-HSA-199991, REAC:R-HSA-948021"
"1082","Microglia_1_iter6","purple",TRUE,0.0103482698423918,186,163,12,0.0736196319018405,0.0645161290322581,"REAC:R-HSA-948021","REAC","Transport to the Golgi and subsequent modification",10842,2527,"REAC:R-HSA-446203"
"1083","Microglia_1_iter6","purple",TRUE,0.0104567125072754,717,163,26,0.159509202453988,0.0362622036262204,"REAC:R-HSA-9716542","REAC","Signaling by Rho GTPases, Miro GTPases and RHOBTB3",10842,2235,"REAC:R-HSA-162582"
"1084","Microglia_1_iter6","purple",TRUE,0.0107155878927023,319,163,16,0.098159509202454,0.0501567398119122,"REAC:R-HSA-195258","REAC","RHO GTPase Effectors",10842,1795,"REAC:R-HSA-194315"
"1085","Microglia_1_iter6","purple",TRUE,0.0113496718092473,80,163,8,0.049079754601227,0.1,"REAC:R-HSA-380287","REAC","Centrosome maturation",10842,333,"REAC:R-HSA-69275"
"1086","Microglia_1_iter6","purple",TRUE,0.0113496718092473,80,163,8,0.049079754601227,0.1,"REAC:R-HSA-380270","REAC","Recruitment of mitotic centrosome proteins and complexes",10842,1900,"REAC:R-HSA-380287"
"1087","Microglia_1_iter6","purple",TRUE,0.0113496718092473,80,163,8,0.049079754601227,0.1,"REAC:R-HSA-1168372","REAC","Downstream signaling events of B Cell Receptor (BCR)",10842,764,"REAC:R-HSA-983705"
"1088","Microglia_1_iter6","purple",TRUE,0.011400182634721,809,163,28,0.171779141104294,0.034610630407911,"REAC:R-HSA-9824446","REAC","Viral Infection Pathways",10842,2569,"REAC:R-HSA-5663205"
"1089","Microglia_1_iter6","purple",TRUE,0.0120507254149506,59,163,7,0.0429447852760736,0.11864406779661,"REAC:R-HSA-5676590","REAC","NIK-->noncanonical NF-kB signaling",10842,1480,"REAC:R-HSA-5668541"
"1090","Microglia_1_iter6","purple",TRUE,0.0134716654835621,60,163,7,0.0429447852760736,0.116666666666667,"REAC:R-HSA-5610783","REAC","Degradation of GLI2 by the proteasome",10842,700,"REAC:R-HSA-5610787"
"1091","Microglia_1_iter6","purple",TRUE,0.0134716654835621,60,163,7,0.0429447852760736,0.116666666666667,"REAC:R-HSA-5610780","REAC","Degradation of GLI1 by the proteasome",10842,699,"REAC:R-HSA-5610787"
"1092","Microglia_1_iter6","purple",TRUE,0.0134716654835621,60,163,7,0.0429447852760736,0.116666666666667,"REAC:R-HSA-5607761","REAC","Dectin-1 mediated noncanonical NF-kB signaling",10842,442,"REAC:R-HSA-5607764"
"1093","Microglia_1_iter6","purple",TRUE,0.0134716654835621,60,163,7,0.0429447852760736,0.116666666666667,"REAC:R-HSA-187577","REAC","SCF(Skp2)-mediated degradation of p27/p21",10842,2062,"REAC:R-HSA-69202, REAC:R-HSA-69656"
"1094","Microglia_1_iter6","purple",TRUE,0.0134716654835621,60,163,7,0.0429447852760736,0.116666666666667,"REAC:R-HSA-5610785","REAC","GLI3 is processed to GLI3R by the proteasome",10842,984,"REAC:R-HSA-5610787"
"1095","Microglia_1_iter6","purple",TRUE,0.0147024955844955,134,163,10,0.0613496932515337,0.0746268656716418,"REAC:R-HSA-1632852","REAC","Macroautophagy",10842,1347,"REAC:R-HSA-9612973"
"1096","Microglia_1_iter6","purple",TRUE,0.014865623300116,83,163,8,0.049079754601227,0.0963855421686747,"REAC:R-HSA-195253","REAC","Degradation of beta-catenin by the destruction complex",10842,701,"REAC:R-HSA-195721"
"1097","Microglia_1_iter6","purple",TRUE,0.0148796277849056,1101,163,34,0.208588957055215,0.0308810172570391,"REAC:R-HSA-168249","REAC","Innate Immune System",10842,1170,"REAC:R-HSA-168256"
"1098","Microglia_1_iter6","purple",TRUE,0.0169945217602214,406,163,18,0.110429447852761,0.0443349753694581,"REAC:R-HSA-68886","REAC","M Phase",10842,1305,"REAC:R-HSA-69278"
"1099","Microglia_1_iter6","purple",TRUE,0.020998397218572,574,163,22,0.134969325153374,0.0383275261324042,"REAC:R-HSA-9675108","REAC","Nervous system development",10842,1536,"REAC:R-HSA-1266738"
"1100","Microglia_1_iter6","purple",TRUE,0.0260379540357629,459,163,19,0.116564417177914,0.0413943355119826,"REAC:R-HSA-9679506","REAC","SARS-CoV Infections",10842,2045,"REAC:R-HSA-9824446"
"1101","Microglia_1_iter6","purple",TRUE,0.0272465754155868,308,163,15,0.0920245398773006,0.0487012987012987,"REAC:R-HSA-5683057","REAC","MAPK family signaling cascades",10842,1310,"REAC:R-HSA-162582"
"1102","Microglia_1_iter6","purple",TRUE,0.0277777624698355,67,163,7,0.0429447852760736,0.104477611940299,"REAC:R-HSA-1169091","REAC","Activation of NF-kappaB in B cells",10842,84,"REAC:R-HSA-1168372"
"1103","Microglia_1_iter6","purple",TRUE,0.0309508821049883,547,163,21,0.128834355828221,0.0383912248628885,"REAC:R-HSA-69278","REAC","Cell Cycle, Mitotic",10842,315,"REAC:R-HSA-1640170"
"1104","Microglia_1_iter6","purple",TRUE,0.0309634257192116,208,163,12,0.0736196319018405,0.0576923076923077,"REAC:R-HSA-5357801","REAC","Programmed Cell Death",10842,1753,"REAC:0000000"
"1105","Microglia_1_iter6","purple",TRUE,0.0326086591888934,549,163,21,0.128834355828221,0.0382513661202186,"REAC:R-HSA-422475","REAC","Axon guidance",10842,189,"REAC:R-HSA-9675108"
"1106","Microglia_1_iter6","purple",TRUE,0.033900914689877,30,163,5,0.0306748466257669,0.166666666666667,"REAC:R-HSA-114452","REAC","Activation of BH3-only proteins",10842,74,"REAC:R-HSA-109606"
"1107","Microglia_1_iter6","purple",TRUE,0.0364827631275101,94,163,8,0.049079754601227,0.0851063829787234,"REAC:R-HSA-5625740","REAC","RHO GTPases activate PKNs",10842,1806,"REAC:R-HSA-195258"
"1108","Microglia_1_iter6","purple",TRUE,0.040395455265022,71,163,7,0.0429447852760736,0.0985915492957746,"REAC:R-HSA-68949","REAC","Orc1 removal from chromatin",10842,1594,"REAC:R-HSA-69052"
"1109","Microglia_1_iter6","purple",TRUE,0.040395455265022,71,163,7,0.0429447852760736,0.0985915492957746,"REAC:R-HSA-8939902","REAC","Regulation of RUNX2 expression and activity",10842,1946,"REAC:R-HSA-8878166"
"1110","Microglia_1_iter6","purple",TRUE,0.042253606601206,476,163,19,0.116564417177914,0.0399159663865546,"REAC:R-HSA-6798695","REAC","Neutrophil degranulation",10842,1549,"REAC:R-HSA-168249"
"1111","Microglia_1_iter6","purple",TRUE,0.0423698318862438,96,163,8,0.049079754601227,0.0833333333333333,"REAC:R-HSA-5620912","REAC","Anchoring of the basal body to the plasma membrane",10842,142,"REAC:R-HSA-5617833"
"1112","Microglia_1_iter6","purple",TRUE,0.043224850904402,50,163,6,0.0368098159509202,0.12,"REAC:R-HSA-211733","REAC","Regulation of activated PAK-2p34 by proteasome mediated degradation",10842,1959,"REAC:R-HSA-169911"
"1113","Microglia_1_iter6","red",TRUE,0.00246304366700778,45,205,7,0.0341463414634146,0.155555555555556,"GO:0051452","GO:BP","intracellular pH reduction",16178,14168,"GO:0051453"
"1114","Microglia_1_iter6","red",TRUE,0.00456702086971306,32,205,6,0.0292682926829268,0.1875,"GO:0007035","GO:BP","vacuolar acidification",16178,2671,"GO:0051452"
"1115","Microglia_1_iter6","red",TRUE,0.00609635964701903,96,205,9,0.0439024390243902,0.09375,"GO:0007040","GO:BP","lysosome organization",16178,2675,"GO:0080171"
"1116","Microglia_1_iter6","red",TRUE,0.00609635964701903,96,205,9,0.0439024390243902,0.09375,"GO:0080171","GO:BP","lytic vacuole organization",16178,18368,"GO:0007033"
"1117","Microglia_1_iter6","red",TRUE,0.00925426054841441,21,205,5,0.024390243902439,0.238095238095238,"GO:0007042","GO:BP","lysosomal lumen acidification",16178,2677,"GO:0007035, GO:0035751"
"1118","Microglia_1_iter6","red",TRUE,0.0180302265953245,202,205,12,0.0585365853658537,0.0594059405940594,"GO:0007033","GO:BP","vacuole organization",16178,2669,"GO:0006996"
"1119","Microglia_1_iter6","red",TRUE,0.0284119387971242,26,205,5,0.024390243902439,0.192307692307692,"GO:0006622","GO:BP","protein targeting to lysosome",16178,2363,"GO:0006623, GO:0007041, GO:0061462"
"1120","Microglia_1_iter6","red",TRUE,0.0350039647705992,1258,205,34,0.165853658536585,0.027027027027027,"GO:0016192","GO:BP","vesicle-mediated transport",16178,5229,"GO:0006810, GO:0009987"
"1121","Microglia_1_iter6","red",TRUE,0.0415837506313286,28,205,5,0.024390243902439,0.178571428571429,"GO:0035751","GO:BP","regulation of lysosomal lumen pH",16178,9536,"GO:0007040, GO:0051453"
"1122","Microglia_1_iter6","red",TRUE,1.76512218562623e-08,653,215,32,0.148837209302326,0.0490045941807044,"GO:0005764","GO:CC","lysosome",16860,332,"GO:0000323"
"1123","Microglia_1_iter6","red",TRUE,1.76512218562623e-08,653,215,32,0.148837209302326,0.0490045941807044,"GO:0000323","GO:CC","lytic vacuole",16860,53,"GO:0005773"
"1124","Microglia_1_iter6","red",TRUE,5.09823796288135e-08,721,215,33,0.153488372093023,0.0457697642163662,"GO:0005773","GO:CC","vacuole",16860,340,"GO:0005737, GO:0043231"
"1125","Microglia_1_iter6","red",TRUE,6.71077441530351e-07,1989,215,57,0.265116279069767,0.028657616892911,"GO:0031410","GO:CC","cytoplasmic vesicle",16860,1106,"GO:0005737, GO:0097708"
"1126","Microglia_1_iter6","red",TRUE,7.23114641697699e-07,1993,215,57,0.265116279069767,0.0286001003512293,"GO:0097708","GO:CC","intracellular vesicle",16860,3137,"GO:0031982, GO:0043231"
"1127","Microglia_1_iter6","red",TRUE,9.25565827582536e-06,1693,215,49,0.227906976744186,0.0289427052569403,"GO:0098588","GO:CC","bounding membrane of organelle",16860,3216,"GO:0031090"
"1128","Microglia_1_iter6","red",TRUE,2.58916866763342e-05,835,215,31,0.144186046511628,0.037125748502994,"GO:0005768","GO:CC","endosome",16860,336,"GO:0012505, GO:0031410"
"1129","Microglia_1_iter6","red",TRUE,4.84162232008544e-05,87,215,10,0.0465116279069767,0.114942528735632,"GO:0043202","GO:CC","lysosomal lumen",16860,1869,"GO:0005764, GO:0005775"
"1130","Microglia_1_iter6","red",TRUE,0.000143595966358905,3566,215,77,0.358139534883721,0.0215928210880538,"GO:0031982","GO:CC","vesicle",16860,1228,"GO:0043227"
"1131","Microglia_1_iter6","red",TRUE,0.000166546154324996,909,215,31,0.144186046511628,0.0341034103410341,"GO:0012506","GO:CC","vesicle membrane",16860,688,"GO:0031090, GO:0031982"
"1132","Microglia_1_iter6","red",TRUE,0.000388085635290024,897,215,30,0.13953488372093,0.0334448160535117,"GO:0030659","GO:CC","cytoplasmic vesicle membrane",16860,948,"GO:0012506, GO:0031410"
"1133","Microglia_1_iter6","red",TRUE,0.000401624395594008,164,215,12,0.0558139534883721,0.0731707317073171,"GO:0005775","GO:CC","vacuolar lumen",16860,342,"GO:0005773, GO:0070013"
"1134","Microglia_1_iter6","red",TRUE,0.00205446649411041,375,215,17,0.0790697674418605,0.0453333333333333,"GO:0098852","GO:CC","lytic vacuole membrane",16860,3285,"GO:0000323, GO:0005774"
"1135","Microglia_1_iter6","red",TRUE,0.00205446649411041,375,215,17,0.0790697674418605,0.0453333333333333,"GO:0005765","GO:CC","lysosomal membrane",16860,333,"GO:0005764, GO:0098852"
"1136","Microglia_1_iter6","red",TRUE,0.00491493716311535,401,215,17,0.0790697674418605,0.0423940149625935,"GO:0010008","GO:CC","endosome membrane",16860,665,"GO:0005768, GO:0030659, GO:0098588"
"1137","Microglia_1_iter6","red",TRUE,0.00576132598811504,406,215,17,0.0790697674418605,0.041871921182266,"GO:0005774","GO:CC","vacuolar membrane",16860,341,"GO:0005773, GO:0098588"
"1138","Microglia_1_iter6","red",TRUE,0.00587820210466615,2924,215,62,0.288372093023256,0.021203830369357,"GO:0031090","GO:CC","organelle membrane",16860,1045,"GO:0016020, GO:0043227"
"1139","Microglia_1_iter6","red",TRUE,0.0107346597910298,4051,215,78,0.362790697674419,0.0192545050604789,"GO:0012505","GO:CC","endomembrane system",16860,687,"GO:0110165"
"1140","Microglia_1_iter6","red",TRUE,0.0405238355407991,1370,215,34,0.158139534883721,0.0248175182481752,"GO:0005794","GO:CC","Golgi apparatus",16860,358,"GO:0005737, GO:0012505, GO:0043231"
"1141","Microglia_1_iter6","red",TRUE,6.51579508809266e-06,409,223,22,0.0986547085201794,0.0537897310513447,"GO:0005543","GO:MF","phospholipid binding",17314,1510,"GO:0008289"
"1142","Microglia_1_iter6","red",TRUE,0.00179920354298763,659,223,24,0.10762331838565,0.0364188163884674,"GO:0008289","GO:MF","lipid binding",17314,1643,"GO:0005488"
"1143","Microglia_1_iter6","red",TRUE,0.00327149173415182,228,223,13,0.0582959641255605,0.0570175438596491,"GO:0035091","GO:MF","phosphatidylinositol binding",17314,5271,"GO:0005543"
"1144","Microglia_1_iter6","red",TRUE,0.0197076349031334,163,223,10,0.0448430493273543,0.0613496932515337,"GO:1901981","GO:MF","phosphatidylinositol phosphate binding",17314,10940,"GO:0035091"
"1145","Microglia_1_iter6","red",TRUE,0.046626856289251,38,223,5,0.0224215246636771,0.131578947368421,"GO:0005547","GO:MF","phosphatidylinositol-3,4,5-trisphosphate binding",17314,1514,"GO:0043168, GO:1901981"
"1146","Microglia_1_iter6","red",TRUE,3.73998969438584e-11,131,124,18,0.145161290322581,0.137404580152672,"KEGG:04142","KEGG","Lysosome",8484,279,"KEGG:00000"
"1147","Microglia_1_iter6","red",TRUE,0.0118994945373095,54,124,6,0.0483870967741935,0.111111111111111,"KEGG:00600","KEGG","Sphingolipid metabolism",8484,95,"KEGG:00000"
"1148","Microglia_1_iter6","red",TRUE,0.0422858013386824,156,124,9,0.0725806451612903,0.0576923076923077,"KEGG:04148","KEGG","Efferocytosis",8484,283,"KEGG:00000"
"1149","Microglia_1_iter6","salmon",TRUE,8.2603061092011e-09,2744,298,99,0.332214765100671,0.0360787172011662,"GO:0051641","GO:BP","cellular localization",16178,14309,"GO:0009987, GO:0051179"
"1150","Microglia_1_iter6","salmon",TRUE,1.07350550214343e-06,1192,298,54,0.181208053691275,0.0453020134228188,"GO:0046907","GO:BP","intracellular transport",16178,12847,"GO:0006810, GO:0051641, GO:0051649"
"1151","Microglia_1_iter6","salmon",TRUE,3.82891244393544e-06,1568,298,63,0.211409395973154,0.0401785714285714,"GO:0051649","GO:BP","establishment of localization in cell",16178,14317,"GO:0051234, GO:0051641"
"1152","Microglia_1_iter6","salmon",TRUE,2.65382074514978e-05,2254,298,78,0.261744966442953,0.0346051464063886,"GO:0033036","GO:BP","macromolecule localization",16178,8276,"GO:0051179"
"1153","Microglia_1_iter6","salmon",TRUE,4.3598698684758e-05,2491,298,83,0.278523489932886,0.0333199518265757,"GO:0051173","GO:BP","positive regulation of nitrogen compound metabolic process",16178,13997,"GO:0006807, GO:0009893, GO:0051171"
"1154","Microglia_1_iter6","salmon",TRUE,5.68856484319956e-05,4324,298,123,0.412751677852349,0.0284458834412581,"GO:0051179","GO:BP","localization",16178,14002,"GO:0008150"
"1155","Microglia_1_iter6","salmon",TRUE,9.86909611258952e-05,2841,298,90,0.302013422818792,0.0316789862724393,"GO:0010604","GO:BP","positive regulation of macromolecule metabolic process",16178,4301,"GO:0009893, GO:0043170, GO:0060255"
